storyId,sceneId,viewType,characterName,dialogueText,nextSceneId,isChoice,choice1Text,choice1Percentage,choice1NextSceneId,choice2Text,choice2Percentage,choice2NextSceneId,background,talkingPeople,leftCharacter,centerCharacter,rightCharacter,oneCharacter,twoCharacter,onePerson,bgm,groupName
bad_netomo_story1,Scene0,start,コニー,｜最近《さいきん》｜同《おな》じ｜動画《どうが》｜配信者《はいしんしゃ》のことが｜好《す》きなネトモのニックと｜話《はな》しているんだよね〜,Scene1,FALSE,,,,,,,arasuzi_background,,,,,,,,arasuzi_bgm,
bad_netomo_story1,Scene1,start,コニー,｜今日《きょう》も｜家《いえ》に｜帰《かえ》ったらニックに｜返信《へんしん》しなきゃ！,Scene2,FALSE,,,,,,,arasuzi_background,,,,,,,,arasuzi_bgm,
bad_netomo_story1,Scene2,chat,コニー,ヤッホー！<br>｜昨日《きのう》のライブ｜配信《はいしん》｜観《み》てた？,Scene3,FALSE,,,,,,,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story1,Scene3,chat,ニック,｜観《み》たよ！,Scene4,FALSE,,,,,,,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story1,Scene4,chat,コニー,,,TRUE,ニックと｜一緒《いっしょ》に｜見《み》たいなと｜思《おも》って！,1,Scene5,｜私《わたし》もみた！,0,Scene5,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story1,Scene5,chat,ニック,まじ！ネトモと｜会《あ》ってリアタイして｜観《み》てた〜,Scene6,FALSE,,,,,,,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story1,Scene6,chat,コニー,,,TRUE,え！｜私《わたし》もあって｜話《はな》してみたい！,1,Scene8,ネトモと｜会《あ》ったんだ。すごいね...,0,Scene7,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story1,Scene7,chat,ニック,コニーにも｜会《あ》いたいな！,Scene8,FALSE,,,,,,,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story1,Scene8,chat,ニック,｜次《つぎ》の｜配信《はいしん》も｜観《み》る？｜一緒《いっしょ》に｜観《み》ようよ！,Scene9,FALSE,,,,,,,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story1,Scene9,chat,コニー,,,TRUE,ちょっと｜会《あ》うのは｜怖《こわ》いな,0,Scene10,｜見《み》たい！｜一緒《いっしょ》にみよう！,1,Scene10,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story1,Scene10,chat,ニック,｜今度《こんど》の｜集《あつ》まりは｜来《こ》ないの？,Scene11,FALSE,,,,,,,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story1,Scene11,chat,ニック,この｜前《まえ》ネトモと｜一緒《いっしょ》に｜配信《はいしん》｜見《み》たんだ～ <br>｜ 楽《たの》しかったよ！,Scene12,FALSE,,,,,,,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story1,Scene12,chat,コニー,,,TRUE,｜行《い》かないつもりだよ,0,Scene13,｜今度《こんど》は｜行《い》く！,1,Scene13,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story1,Scene13,chat,ニック,もしかしてさ｜限定《げんてい》グッズのこと｜知《し》らない？,Scene14,FALSE,,,,,,,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story1,Scene14,chat,コニー,｜何《なに》それ！｜知《し》らない…,Scene15,FALSE,,,,,,,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story1,Scene15,chat,ニック,もし｜良《よ》かったら｜限定《げんてい》グッズあげようか？,Scene16,FALSE,,,,,,,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story1,Scene16,chat,ニック,たくさん｜余《あ》っててちょうどもらってくれる｜人《ひと》｜探《さが》してたんだ。,Scene17,FALSE,,,,,,,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story1,Scene17,chat,コニー,,,TRUE,｜私《わたし》はいらないかな,0,Scene18,｜貰《もら》っていいの！？,1,Scene18,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story1,Scene18,chat,ニック,もらって｜欲《ほ》しいな！コニーとはこれからも｜仲良《なかよ》くしたいし！,Scene19,FALSE,,,,,,,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story1,Scene19,chat,コニー,,,TRUE,いや、もらえないよ...,0,Scene20,やった！うれしい！,1,Scene21,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story1,Scene20,chat,ニック,いいからもらってよ！（笑）,Scene21,FALSE,,,,,,,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story1,Scene21,chat,ニック,どうやって｜渡《わ》そうかな…,Scene22,FALSE,,,,,,,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story1,Scene22,chat,ニック,そうだ！｜家《いえ》に｜送《お》ってあげるよ！｜住所《じゅうしょ》｜教《お》えてー！,Scene23,FALSE,,,,,,,chatBackground_03,,,,,,,,chat_bgm,カール
bad_netomo_story1,Scene23,chat,コニー,え、、？,end,FALSE,,,,,,,chatBackground_03,,,,,,,,chat_bgm,カール
